symbol,name_jp,market,score_0to7,official_score,official_applicable,official_rule1_new_high,official_rule3_growth,official_rule3_no_decline,official_rule4_recent20,official_rule5_sales,official_rule6_profit,official_rule7_resilience,official_rule8_per,official_rule9_small_cap,nh_stable_growth,nh_no_big_drop,nh_last1_20,nh_last2_20,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,per,market_cap,digest,market_strength_ratio
1852.T,淺沼組,プライム,4,5,9,True,True,False,False,True,True,False,True,False,False,False,True,False,0.5199721319089643,0.05164060181714869,0.4919499105545617,0.11715904492108459,True,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 経常成長の加速なし; 過去に減益あり; 揺るぎない成長要件未満; 時価総額>=500億,17.7,84500000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1951.T,エクシオグループ,プライム,4,4,9,True,False,False,False,True,True,False,True,False,False,False,False,False,0.17837603596771578,0.1350437444943895,0.670863599677159,0.23405333117198898,True,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 年平均成長+7%未達; 過去に減益あり; 揺るぎない成長要件未満; 時価総額>=500億,17.1,521400000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1807.T,佐藤渡辺,スタンダード,3,5,9,True,True,False,False,False,True,False,True,True,False,False,False,True,-0.24716553287981857,0.3685980596220091,1.9361702127659575,-0.12013023464690693,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,13.3,11600000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1812.T,鹿島建設,プライム,3,5,8,True,False,True,False,False,True,True,True,,False,True,False,False,0.07028751865273919,0.012466083591548882,1.890023020457803,0.020982722601772908,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 公式スコア上限8/9: データ不足; 年平均成長+7%未達; 売上YoY+10%不足,18.0,,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1961.T,三機工業,プライム,3,5,9,True,True,False,True,False,True,False,True,False,False,False,True,True,0.8094901960784313,0.9217525084406095,-0.028119507908611598,-0.09055604896992495,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,13.6,313900000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1997.T,暁飯島工業,スタンダード,2,6,9,True,True,False,True,False,True,False,True,True,False,False,True,True,0.4814814814814814,0.5710140376148709,-0.36824324324324326,0.08103044496487119,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,10.8,8209999999.999999,,
1662.T,石油資源開発,プライム,3,4,9,True,True,False,False,False,True,False,True,False,False,True,False,False,-0.06666376002790375,-0.12105916566800401,0.3103187466234468,-0.09395481246215782,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,11.1,401400000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1333.T,マルハニチロ,プライム,3,3,9,True,False,False,False,False,True,False,True,False,False,True,False,False,0.03690606313894418,-0.018773232046101485,0.544236385500773,-0.007652449437875628,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,11.2,196100000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1827.T,ナカノフドー建設,スタンダード,3,3,9,True,False,False,False,False,False,False,True,True,False,False,False,False,-0.028943937418513643,0.090072390938162,0.6935014548981572,0.141965734896303,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,14.9,38800000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2805.T,エスビー食品,スタンダード,3,3,9,True,True,False,False,False,False,False,True,False,False,False,False,True,0.19445475925238265,0.3288273968752242,0.3512987012987013,0.026599238145277815,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,12.5,107300000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2001.T,ニップン,プライム,2,4,9,True,True,True,False,False,False,False,True,False,False,True,False,True,0.047809278350515516,0.28311955340760564,-0.028113173544782842,0.0072275111715562465,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,10.0,203700000000.0,,
1417.T,ミライト・ワン,プライム,3,2,9,True,False,False,False,False,False,False,True,False,False,False,True,False,0.46976993044408766,0.10779775612585696,2.008742714404663,0.036924724856110494,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,14.4,311600000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1721.T,コムシスホールディングス,プライム,3,2,9,True,False,False,False,False,False,False,True,False,False,False,False,True,0.15481730864442023,0.2280266265383526,0.11227291930713984,0.021780554976306727,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,16.6,589300000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3551.T,,,2,3,4,True,True,False,True,,,,,,False,False,True,True,0.506720430107527,0.4661407000193112,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 四半期データ不足; 公式スコア上限4/9: データ不足; 過去に減益あり,,,,
2782.T,セリア,スタンダード,2,2,9,True,False,False,False,False,False,False,True,False,False,False,False,False,0.10956578517793014,0.04312468663399738,0.1545945945945946,0.0536480686695279,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,19.9,274500000000.0,,
1879.T,新日本建設,プライム,1,3,9,True,False,True,False,False,False,False,True,False,False,True,False,False,0.039499745345481285,0.03267375987754373,-0.17276653784951126,-0.08631882664101947,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,9.1,124400000000.0,,
3504.T,丸八ホールディングス,名証Ｍ,1,3,9,True,False,False,False,False,False,False,True,True,False,False,False,False,-0.22773722627737225,-0.08970659388687618,-3.1156186612576064,0.0010710460549803642,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,6.5,16900000000.0,,
2892.T,日本食品化工,スタンダード,0,4,9,True,True,False,False,False,False,False,True,True,False,False,False,False,-0.36369680851063835,-0.24311006708521998,-0.16064638783269963,-0.002717063156623596,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,14.0,19700000000.0,,
1808.T,長谷工コーポレーション,プライム,1,2,9,True,False,False,False,False,False,False,True,False,False,True,False,False,0.0008879928960567884,-0.027903026485384563,-0.028970163618864293,0.1298634936856705,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,14.2,935500000000.0,,
1833.T,奥村組,プライム,1,2,9,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.40005377066810055,-0.16842971336296442,-3.113331765812368,0.11757205144377109,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.1,240100000000.0,,
