symbol,name_jp,market,score_0to7,official_score,official_applicable,official_rule1_new_high,official_rule3_growth,official_rule3_no_decline,official_rule4_recent20,official_rule5_sales,official_rule6_profit,official_rule7_resilience,official_rule8_per,official_rule9_small_cap,nh_stable_growth,nh_no_big_drop,nh_last1_20,nh_last2_20,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,per,market_cap,digest,market_strength_ratio
3002.T,グンゼ,プライム,4,4,9,True,True,True,False,False,False,False,True,False,False,True,True,False,0.20755831118984358,0.16558067470722726,-0.02007168458781362,-0.027012696261819895,False,False,True,True,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,48.5,145300000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3193.T,エターナルホスピタリティグループ,プライム,4,5,9,True,True,False,False,True,False,False,True,True,False,False,False,True,-0.04845139527752218,0.47358357938407103,0.6575091575091575,0.14235069539132805,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2–3Qの連続クリア未達; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満,21.1,39100000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3407.T,旭化成,プライム,4,4,8,True,True,False,True,False,False,False,True,,False,False,True,True,1.1467298430946093,0.264973183381088,0.12246694272740002,-0.008421261930010604,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 公式スコア上限8/9: データ不足; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,13.3,,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
4619.T,日本特殊塗料,スタンダード,4,4,9,True,True,True,False,False,False,False,True,False,False,True,False,True,0.12510481301358367,0.4614869027430679,0.026217228464419477,-0.0645857750909876,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,10.1,53600000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1820.T,西松建設,プライム,3,3,9,True,False,False,False,False,True,False,True,False,False,False,False,True,0.03304729798753714,0.23894626869334745,0.8054508553203827,0.05214416261757233,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,13.0,241600000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2207.T,ｍｅｉｔｏ,プライム,3,5,9,True,True,False,True,False,False,False,True,True,False,True,True,True,0.8678321678321679,0.5360796320641723,-0.0695517774343122,0.030960945529290854,False,False,False,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,14.0,40400000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3040.T,ソリトンシステムズ,プライム,3,3,9,True,False,False,False,False,False,False,True,True,False,False,False,False,-0.23246707013171952,-0.010724782380506448,3.6970954356846475,0.10463632496809869,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,17.6,39500000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3388.T,明治電機工業,プライム,3,8,9,True,True,True,False,True,True,True,True,True,False,True,False,False,0.07923169267707086,0.08582521311794156,0.6178861788617886,0.04425755584756899,False,True,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし,10.9,30600000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3656.T,ＫＬａｂ,プライム,3,4,8,True,True,False,True,False,False,False,,True,False,False,True,True,0.5023474178403755,3.187391380721709,-0.40443213296398894,-0.2704816797035817,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 公式スコア上限8/9: データ不足; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,,18500000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
4318.T,クイック,プライム,3,3,9,True,True,False,False,False,False,False,True,False,False,True,False,False,-0.08311791608669716,0.007456243598049861,0.3414322250639386,0.07035374868004224,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,13.6,50600000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
4461.T,第一工業製薬,プライム,3,5,9,True,True,False,True,False,True,False,True,False,False,False,True,True,1.7849514563106794,1.1865116814994,0.3819494584837545,0.03715083798882682,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,19.1,86500000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
4516.T,日本新薬,プライム,3,2,9,True,False,False,False,False,False,False,True,False,False,True,False,False,0.07493455497382207,0.08866043414996816,0.40341829969058496,-0.002487500310937539,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,14.7,401800000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1515.T,日鉄鉱業,プライム,2,2,9,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.05134372926343733,-0.06931373917628147,1.0031608060055315,-0.02926153400748599,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,16.4,158900000000.0,,
268A.T,リガク・ホールディングス,プライム,2,4,9,True,True,False,True,False,False,False,True,False,False,False,True,True,0.21253203831107514,1.412792439791072,-0.7905776056792514,-0.05358315236604212,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,21.2,264900000000.0,,
2760.T,東京エレクトロン　デバイス,プライム,2,3,9,True,True,False,False,False,False,False,True,False,False,True,False,False,-0.180074701910645,-0.04354296190803242,-0.22937228582708252,-0.07253425279012794,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,13.4,103300000000.0,,
2782.T,セリア,スタンダード,2,2,9,True,False,False,False,False,False,False,True,False,False,False,False,False,0.10956578517793014,0.04312468663399738,0.1545945945945946,0.0536480686695279,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.5,255600000000.0,,
2902.T,,,2,3,4,True,True,False,True,,,,,,False,False,True,True,1.2251184834123223,0.257453123177247,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 四半期データ不足; 公式スコア上限4/9: データ不足; 過去に減益あり,,,,
3941.T,レンゴー,プライム,2,3,9,True,True,False,False,False,False,False,True,False,False,False,False,False,-0.18351950650216742,0.16873598280521018,0.10963995354239257,-0.011164357051939399,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,11.6,305500000000.0,,
4471.T,三洋化成工業,プライム,2,2,9,True,False,False,False,False,False,False,True,False,False,False,False,False,0.18128512093818716,-0.01258166987794862,0.9330985915492958,-0.14940068493150685,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,6.6,111800000000.0,,
