symbol,name_jp,market,score_0to7,official_score,official_applicable,official_rule1_new_high,official_rule3_growth,official_rule3_no_decline,official_rule4_recent20,official_rule5_sales,official_rule6_profit,official_rule7_resilience,official_rule8_per,official_rule9_small_cap,nh_stable_growth,nh_no_big_drop,nh_last1_20,nh_last2_20,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,per,market_cap,digest,market_strength_ratio
1815.T,鉄建建設,プライム,4,5,9,True,True,False,True,False,True,False,True,False,False,False,True,True,0.32835820895522394,0.7708052674805288,46.72727272727273,-0.07305995328315598,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,14.2,66900000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2114.T,フジ日本,スタンダード,4,5,9,True,True,True,False,False,False,False,True,True,False,True,False,True,0.1402248594628357,0.31107839341220034,0.19715224534501644,0.03029861616897305,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,13.3,30800000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2749.T,ＪＰホールディングス,プライム,4,5,9,True,True,True,True,False,False,False,True,False,False,True,True,True,0.2951580809197436,0.2506873944401462,0.035338345864661655,0.07833385141436121,False,False,True,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,15.6,62700000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3076.T,あい　ホールディングス,プライム,4,5,9,True,True,False,False,True,True,False,True,False,False,False,False,False,-0.5463336019339242,-0.0746053993884801,0.9023372287145242,0.8062733915523079,True,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 過去に減益あり; 揺るぎない成長要件未満; 時価総額>=500億,14.7,160700000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
4379.T,Ｐｈｏｔｏｓｙｎｔｈ,グロース,4,5,9,True,False,False,False,True,True,False,True,True,False,False,False,,-1.40990990990991,,22.333333333333332,0.12266666666666666,True,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 年平均成長+7%未達; 過去に減益あり; 揺るぎない成長要件未満,24.0,6809999999.999999,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
5537.T,ＡｌｂａＬｉｎｋ,グロース,3,6,6,True,True,True,True,,,,True,True,False,True,True,True,0.3090452261306533,0.8333822085371738,,,,,,,年率5–10%の安定成長は未達; 四半期データ不足; 公式スコア上限6/9: データ不足,23.1,19600000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1951.T,エクシオグループ,プライム,4,4,9,True,False,False,False,True,True,False,True,False,False,False,False,False,0.17837603596771578,0.1350437444943895,0.670863599677159,0.23405333117198898,True,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 年平均成長+7%未達; 過去に減益あり; 揺るぎない成長要件未満; 時価総額>=500億,17.7,541100000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3101.T,東洋紡,プライム,4,4,9,True,False,False,True,False,True,False,True,False,False,False,True,True,0.5212582591209423,0.267727107152564,3.970815450643777,-0.027696036004846807,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,17.0,111800000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3611.T,マツオカコーポレーション,スタンダード,3,5,9,True,True,False,False,True,False,False,True,True,False,True,False,False,-0.06543512129979967,0.14514972604702825,2.3502824858757063,-0.10916159904296681,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満,8.4,25300000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2146.T,ＵＴグループ,プライム,3,4,9,True,True,False,False,False,True,False,True,False,False,True,False,False,-0.12014472704054491,-0.032565576474767766,0.39056500274273176,-0.08166604028032631,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.3,116900000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3891.T,ニッポン高度紙工業,スタンダード,3,4,9,True,False,False,False,False,True,False,True,True,False,False,True,False,0.20979713013359724,-0.16798896905997152,0.24833110814419226,0.0892029657089898,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,16.5,35200000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
446A.T,ノースサンド,グロース,3,4,6,True,True,False,True,,,,True,False,False,True,True,True,1.6223055295220243,2.0091553933337796,,,,,,,年率5–10%の安定成長は未達; 四半期データ不足; 公式スコア上限6/9: データ不足; 過去に減益あり; 時価総額>=500億,30.9,107500000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2674.T,ハードオフコーポレーション,プライム,2,5,9,True,True,True,False,False,False,False,True,True,False,True,False,False,0.13812709030100345,0.16437832873610247,-0.04516129032258064,0.09146264112647469,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,11.4,28100000000.0,,
9553.T,マイクロアド,グロース,2,5,9,True,True,False,False,True,False,False,True,True,False,False,True,False,0.8061224489795917,-0.15175935305955113,-9.75,0.17768595041322313,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満,27.8,18800000000.0,,
2579.T,コカ・コーラ　ボトラーズジャパンホールディングス,プライム,3,3,8,True,True,False,False,False,True,False,,False,False,False,True,,3.0,,0.34793767186067825,0.0015990526367397429,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 公式スコア上限8/9: データ不足; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,,543100000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2737.T,トーメンデバイス,プライム,3,3,9,True,False,False,False,True,False,False,True,False,False,False,False,False,0.18926325971304214,0.0581083410957659,0.5195402298850574,0.3474975578923174,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,13.3,84800000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3156.T,レスター,プライム,3,3,9,True,True,False,False,False,False,False,True,False,False,True,False,False,-0.013519091847265186,-0.1090796323167994,1.3987167736022,0.05043708262787301,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,10.4,83800000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3104.T,富士紡ホールディングス,プライム,2,4,9,True,True,False,False,False,True,False,True,False,False,False,True,False,1.0375457875457874,0.15071370692733743,0.2615803814713896,0.055810469145051035,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.3,92200000000.0,,
3633.T,ＧＭＯペパボ,スタンダード,2,4,9,True,False,False,False,False,True,False,True,True,False,False,False,False,-4.808943089430894,0.10527949588131125,0.4323529411764706,-0.00583941605839416,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,15.1,13400000000.0,,
477A.T,スタートライン,グロース,2,4,6,True,False,False,True,,,,True,True,False,False,True,True,2.211267605633803,0.24539969815447815,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 四半期データ不足; 公式スコア上限6/9: データ不足; 年平均成長+7%未達; 過去に減益あり,19.2,3540000000.0,,
1417.T,ミライト・ワン,プライム,3,2,9,True,False,False,False,False,False,False,True,False,False,False,True,False,0.46976993044408766,0.10779775612585696,2.008742714404663,0.036924724856110494,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,14.8,320100000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1721.T,コムシスホールディングス,プライム,3,2,9,True,False,False,False,False,False,False,True,False,False,False,False,True,0.15481730864442023,0.2280266265383526,0.11227291930713984,0.021780554976306727,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,16.9,600500000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2935.T,ピックルスホールディングス,プライム,2,3,9,True,False,False,False,False,False,False,True,True,False,False,False,False,-0.2405420666290231,-0.0971425831552829,0.9019230769230769,0.04356270810210877,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,11.7,17300000000.0,,
3655.T,ブレインパッド,プライム,2,3,9,True,True,False,False,False,False,False,True,False,False,False,False,True,0.19749447310243173,0.4700014473867531,-0.7671232876712328,0.0,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,52.4,64300000000.0,,
3682.T,エンカレッジ・テクノロジ,スタンダード,2,3,9,True,False,False,False,False,False,False,True,True,False,False,False,False,-0.05607476635514019,0.11436227443705427,0.5333333333333333,0.0,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,21.3,4640000000.0,,
485A.T,パワーエックス,グロース,2,3,5,True,True,True,False,,,,,False,False,True,False,True,-0.006100749520655424,0.6868044881483819,,,,,,,年率5–10%の安定成長は未達; 直近1年+20%未満; 四半期データ不足; 公式スコア上限5/9: データ不足; 時価総額>=500億,,59500000000.0,,
3036.T,アルコニックス,プライム,1,3,9,True,False,False,False,True,False,False,True,False,False,False,True,False,0.3820451624747567,-0.04044612453405094,-0.022540983606557378,-0.005240858617296841,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,13.8,77200000000.0,,
2224.T,,,1,1,7,True,False,False,False,False,False,False,,,False,False,False,False,-0.202247191011236,0.19163752878129836,-1.0208333333333333,0.0,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 公式スコア上限7/9: データ不足; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,,,,
2540.T,養命酒製造,プライム,1,1,9,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.34035827186512113,-0.34963627640144856,0.18032786885245902,0.0,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; PER>60; 時価総額>=500億,77.9,77900000000.0,,
