symbol,name_jp,market,score_0to7,official_score,official_applicable,official_rule1_new_high,official_rule3_growth,official_rule3_no_decline,official_rule4_recent20,official_rule5_sales,official_rule6_profit,official_rule7_resilience,official_rule8_per,official_rule9_small_cap,nh_stable_growth,nh_no_big_drop,nh_last1_20,nh_last2_20,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,per,market_cap,digest,market_strength_ratio
2669.T,カネ美食品,スタンダード,3,5,9,True,True,True,False,False,False,False,True,True,False,True,False,False,-0.03328149300155525,0.06464980733282877,0.06826801517067003,-0.026529604524846255,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,18.6,34400000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2331.T,ＡＬＳＯＫ,プライム,4,3,9,True,False,False,False,False,True,False,True,False,False,True,False,False,0.04707425490053185,0.062315669617691194,0.4552891080233079,0.11852326300188427,True,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.6,642900000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1662.T,石油資源開発,プライム,3,4,9,True,True,False,False,False,True,False,True,False,False,True,False,False,-0.06666376002790375,-0.12105916566800401,0.3103187466234468,-0.09395481246215782,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,10.8,392200000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2002.T,日清製粉グループ本社,プライム,3,4,9,True,True,True,False,False,False,False,True,False,False,True,False,True,-0.0156425028004481,0.22020943973592955,-0.05605095541401274,0.0014236756801877211,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.3,553400000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
4275.T,カーリット,プライム,3,4,9,True,True,False,False,False,False,False,True,True,False,True,False,False,-0.07777777777777772,0.06812614928686123,0.2673733804475854,-0.019063004846526656,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,14.1,42800000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1333.T,マルハニチロ,プライム,3,3,9,True,False,False,False,False,True,False,True,False,False,True,False,False,0.03690606313894418,-0.018773232046101485,0.544236385500773,-0.007652449437875628,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,11.0,193500000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2288.T,丸大食品,プライム,3,3,9,True,False,False,False,False,True,False,True,False,False,False,True,,0.6641934597416872,,0.7038081805359662,0.010871008431255394,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,9.9,58800000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2579.T,コカ・コーラ　ボトラーズジャパンホールディングス,プライム,3,3,8,True,True,False,False,False,True,False,,False,False,False,True,,3.0,,0.34793767186067825,0.0015990526367397429,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 公式スコア上限8/9: データ不足; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,,534000000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2001.T,ニップン,プライム,2,4,9,True,True,True,False,False,False,False,True,False,False,True,False,True,0.047809278350515516,0.28311955340760564,-0.028113173544782842,0.0072275111715562465,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,10.1,204700000000.0,,
2327.T,日鉄ソリューションズ,プライム,2,4,9,True,True,True,False,False,False,False,True,False,False,True,False,False,0.10268927956655483,0.10330546571966837,0.09829246935201401,0.19934574988093148,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,27.7,810000000000.0,,
3546.T,アレンザホールディングス,プライム,2,4,9,True,False,False,False,False,True,False,True,True,False,False,False,False,-0.1432596445600347,-0.18264142628462832,0.8233995584988962,-0.013260510605868157,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,16.2,35700000000.0,,
4229.T,群栄化学工業,プライム,2,4,9,True,False,False,False,False,True,False,True,True,False,False,False,False,-0.1410499683744465,0.18352102713076035,0.2507987220447284,0.03881822999470058,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,15.4,35600000000.0,,
3050.T,ＤＣＭホールディングス,プライム,2,2,9,True,False,False,False,False,False,False,True,False,False,True,False,False,0.13078213920910553,0.024104677655960804,0.15749892565535023,0.003639910380458982,False,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,11.6,238400000000.0,,
1879.T,新日本建設,プライム,1,3,9,True,False,True,False,False,False,False,True,False,False,True,False,False,0.039499745345481285,0.03267375987754373,-0.17276653784951126,-0.08631882664101947,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,8.9,121900000000.0,,
3236.T,,,1,3,4,True,True,True,False,,,,,,False,True,False,False,0.08901734104046244,0.1606020593353521,,,,,,,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 四半期データ不足; 公式スコア上限4/9: データ不足,,,,
4228.T,積水化成品工業,プライム,1,3,8,True,True,False,False,False,False,False,,True,False,False,False,False,-0.9626783754116356,-0.6193605858080857,-0.9854748603351955,-0.042927216535767955,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 公式スコア上限8/9: データ不足; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,,18900000000.0,,
2892.T,日本食品化工,スタンダード,0,4,9,True,True,False,False,False,False,False,True,True,False,False,False,False,-0.36369680851063835,-0.24311006708521998,-0.16064638783269963,-0.002717063156623596,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,13.5,19100000000.0,,
3168.T,ＭＥＲＦ,スタンダード,0,4,9,True,True,False,False,False,False,False,True,True,False,False,False,,-1.2121504339440694,,-0.7025547445255474,-0.08411256767035032,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,32.0,8890000000.0,,
2270.T,雪印メグミルク,プライム,1,2,9,True,False,False,False,False,False,False,True,False,False,False,False,False,0.01880530973451333,0.18292408558841733,-0.016106333072713058,-0.014954621109820055,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,6.7,231700000000.0,,
3902.T,メディカル・データ・ビジョン,プライム,1,2,9,True,False,False,False,True,False,False,False,False,False,False,False,,-1.2994117647058823,,-1.5228426395939085,0.20148698884758365,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満; PER>60; 時価総額>=500億,236.0,67500000000.0,,
