symbol,name_jp,market,score_0to7,official_score,official_applicable,official_rule1_new_high,official_rule3_growth,official_rule3_no_decline,official_rule4_recent20,official_rule5_sales,official_rule6_profit,official_rule7_resilience,official_rule8_per,official_rule9_small_cap,nh_stable_growth,nh_no_big_drop,nh_last1_20,nh_last2_20,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,per,market_cap,digest,market_strength_ratio
2902.T,太陽化学,名証Ｍ,4,4,9,True,True,False,True,False,False,False,True,False,False,False,True,True,1.2251184834123223,0.257453123177247,0.4059800664451827,0.05740518962075848,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,11.0,61100000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3320.T,クロスプラス,スタンダード,4,4,9,True,True,False,False,False,False,False,True,True,False,False,False,True,-0.3541033434650456,0.757033599626916,2.2983193277310923,0.21315372424722662,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,8.8,11000000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1812.T,鹿島建設,プライム,3,5,8,True,False,True,False,False,True,True,True,,False,True,False,False,0.07028751865273919,0.012466083591548882,1.890023020457803,0.020982722601772908,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 公式スコア上限8/9: データ不足; 年平均成長+7%未達; 売上YoY+10%不足,18.5,,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
9337.T,トリドリ,グロース,2,6,9,True,True,False,False,True,True,False,True,True,False,False,True,,2.8,,0.031914893617021274,0.2732974910394265,False,True,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 揺るぎない成長要件未満,27.1,10900000000.0,,
1662.T,石油資源開発,プライム,3,4,9,True,True,False,False,False,True,False,True,False,False,True,False,False,-0.06666376002790375,-0.12105916566800401,0.3103187466234468,-0.09395481246215782,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,11.7,421200000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1723.T,,,3,4,4,True,True,True,True,,,,,,False,True,True,True,0.4716951296647691,0.42040806537674125,,,,,,,年率5–10%の安定成長は未達; 四半期データ不足; 公式スコア上限4/9: データ不足,,,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
7073.T,ジェイック,グロース,3,4,9,True,True,False,False,False,False,False,True,True,False,False,True,False,3.0517241379310347,0.024259314264284626,0.0380952380952381,0.0008726003490401396,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,17.6,2480000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
7097.T,さくらさくプラス,グロース,3,4,9,True,True,False,False,False,False,False,True,True,False,False,False,True,0.1848450057405282,0.3798764584521348,-0.24079320113314448,-0.2775626998821747,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,17.8,15100000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1885.T,東亜建設工業,プライム,2,5,9,True,True,False,True,True,False,False,True,False,False,False,True,True,0.20703547805171385,0.7421038759862564,-0.1690472888642352,-0.00017201764409549436,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,15.6,266600000000.0,,
1333.T,マルハニチロ,プライム,3,3,9,True,False,False,False,False,True,False,True,False,False,True,False,False,0.03690606313894418,-0.018773232046101485,0.544236385500773,-0.007652449437875628,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,11.5,202000000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3023.T,ラサ商事,スタンダード,3,3,9,True,False,False,False,False,False,False,True,True,False,True,False,False,0.009232954545454586,-0.024083574975445,0.19786096256684493,0.10573678290213723,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,9.9,21200000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
7345.T,アイ・パートナーズフィナンシャル,グロース,3,3,8,True,False,False,False,False,True,False,,True,False,False,False,False,-1.2307692307692308,-0.841886116991581,12.0,0.10427528675703858,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 公式スコア上限8/9: データ不足; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,,2510000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3004.T,神栄,スタンダード,2,4,9,True,True,False,False,False,False,False,True,True,False,False,False,False,-0.25039287585123104,0.03339752649268224,1.1832460732984293,0.0992568461773389,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,6.1,10100000000.0,,
3030.T,ハブ,スタンダード,2,4,9,True,False,False,False,False,True,False,True,True,False,False,True,,0.7294117647058824,,0.19801980198019803,0.04525056095736724,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,29.1,12400000000.0,,
5125.T,ファインズ,グロース,2,4,9,True,False,False,False,False,True,False,True,True,False,False,False,False,0.011730205278592365,-0.31857958501010053,0.8035714285714286,0.013761467889908258,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,15.9,4670000000.0,,
1377.T,サカタのタネ,プライム,3,2,9,True,False,False,False,False,False,False,True,False,False,True,False,False,0.10670622078389069,0.0002844198907643314,0.9134880062917814,-0.20565588204827182,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,20.7,199800000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1417.T,ミライト・ワン,プライム,3,2,9,True,False,False,False,False,False,False,True,False,False,False,True,False,0.46976993044408766,0.10779775612585696,2.008742714404663,0.036924724856110494,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,15.3,331400000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1721.T,コムシスホールディングス,プライム,3,2,9,True,False,False,False,False,False,False,True,False,False,False,False,True,0.15481730864442023,0.2280266265383526,0.11227291930713984,0.021780554976306727,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,17.6,626400000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1861.T,熊谷組,プライム,2,3,9,True,False,False,False,False,True,False,True,False,False,False,False,False,0.10513803680981604,0.08524382883698878,5.41733181299886,0.0028078345432132586,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.1,281500000000.0,,
485A.T,パワーエックス,グロース,2,3,5,True,True,True,False,,,,,False,False,True,False,True,-0.006100749520655424,0.6868044881483819,,,,,,,年率5–10%の安定成長は未達; 直近1年+20%未満; 四半期データ不足; 公式スコア上限5/9: データ不足; 時価総額>=500億,,94300000000.0,,
7409.T,ＡｅｒｏＥｄｇｅ,グロース,1,4,9,True,True,False,False,True,False,False,False,True,False,False,False,False,-0.32897862232779096,-0.027983511707900255,-39.333333333333336,0.5572005383580081,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満; PER>60,67.2,33600000000.0,,
1515.T,日鉄鉱業,プライム,2,2,9,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.05134372926343733,-0.06931373917628147,1.0031608060055315,-0.02926153400748599,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,20.0,192800000000.0,,
1882.T,東亜道路工業,プライム,2,2,9,True,False,False,False,False,False,False,True,False,False,True,False,False,-0.08778692833362534,0.02480827238970007,-0.1541501976284585,-0.07812040155652203,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,19.6,87400000000.0,,
3168.T,ＭＥＲＦ,スタンダード,0,4,9,True,True,False,False,False,False,False,True,True,False,False,False,,-1.2121504339440694,,-0.7025547445255474,-0.08411256767035032,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,36.1,10000000000.0,,
1833.T,奥村組,プライム,1,2,9,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.40005377066810055,-0.16842971336296442,-3.113331765812368,0.11757205144377109,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.6,246300000000.0,,
4199.T,ワンダープラネット,グロース,1,2,8,True,False,False,False,False,False,False,,True,False,False,False,,-2.353982300884956,,-1.4606741573033708,0.6892230576441103,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 公式スコア上限8/9: データ不足; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,,4200000000.0,,
1726.T,ビーアールホールディングス,プライム,0,3,9,True,False,False,False,False,False,False,True,True,False,False,False,False,-0.0766208251473477,0.0759346950351103,-0.47869674185463656,-0.08838453731894086,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,12.3,16200000000.0,,
