symbol,name_jp,market,score_0to7,official_score,official_applicable,official_rule1_new_high,official_rule3_growth,official_rule3_no_decline,official_rule4_recent20,official_rule5_sales,official_rule6_profit,official_rule7_resilience,official_rule8_per,official_rule9_small_cap,nh_stable_growth,nh_no_big_drop,nh_last1_20,nh_last2_20,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,per,market_cap,digest,market_strength_ratio
5537.T,ＡｌｂａＬｉｎｋ,グロース,3,6,6,True,True,True,True,,,,True,True,False,True,True,True,0.3090452261306533,0.8333822085371738,,,,,,,年率5–10%の安定成長は未達; 四半期データ不足; 公式スコア上限6/9: データ不足,24.3,20600000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1847.T,,,4,4,7,True,True,False,True,False,True,False,,,False,False,True,True,0.6838308457711442,0.6181992044792186,0.7702127659574468,0.09565534866739686,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 公式スコア上限7/9: データ不足; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,,,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3101.T,東洋紡,プライム,4,4,9,True,False,False,True,False,True,False,True,False,False,False,True,True,0.5212582591209423,0.267727107152564,3.970815450643777,-0.027696036004846807,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,16.9,111000000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1898.T,世紀東急工業,プライム,3,5,9,True,True,False,True,False,True,False,True,False,False,False,True,True,0.41932319764590487,0.47872457525898904,0.3466003316749585,-0.060271011721672624,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,13.0,61000000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3449.T,テクノフレックス,スタンダード,3,5,9,True,False,False,False,True,True,False,True,True,False,False,True,False,0.4092409240924093,-0.16470818374615115,0.5955631399317406,0.08681164503682919,False,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 揺るぎない成長要件未満,14.5,49100000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3513.T,イチカワ,スタンダード,3,5,9,True,True,True,False,False,False,False,True,True,False,True,False,False,0.041095890410958846,0.07923628453383924,1.1526717557251909,0.05515320334261838,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,13.2,14000000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
9337.T,トリドリ,グロース,2,6,9,True,True,False,False,True,True,False,True,True,False,False,True,,2.8,,0.031914893617021274,0.2732974910394265,False,True,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 揺るぎない成長要件未満,27.0,10800000000.0,,
2002.T,日清製粉グループ本社,プライム,3,4,9,True,True,True,False,False,False,False,True,False,False,True,False,True,-0.0156425028004481,0.22020943973592955,-0.05605095541401274,0.0014236756801877211,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.3,554900000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
446A.T,ノースサンド,グロース,3,4,6,True,True,False,True,,,,True,False,False,True,True,True,1.6223055295220243,2.0091553933337796,,,,,,,年率5–10%の安定成長は未達; 四半期データ不足; 公式スコア上限6/9: データ不足; 過去に減益あり; 時価総額>=500億,32.5,112700000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2579.T,コカ・コーラ　ボトラーズジャパンホールディングス,プライム,3,3,8,True,True,False,False,False,True,False,,False,False,False,True,,3.0,,0.34793767186067825,0.0015990526367397429,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 公式スコア上限8/9: データ不足; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,,548100000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3291.T,飯田グループホールディングス,プライム,3,3,9,True,False,False,False,False,True,False,True,False,False,False,True,False,0.33532783497744956,-0.16505551258159445,0.2279060409436145,-0.0016936661336299798,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,11.8,696500000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2975.T,スター・マイカ・ホールディングス,プライム,2,4,9,True,True,False,False,False,False,False,True,True,False,False,False,False,0.17495536852843663,-0.07787540488368927,0.024805102763997167,-0.0840855694324224,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,10.7,45800000000.0,,
3104.T,富士紡ホールディングス,プライム,2,4,9,True,True,False,False,False,True,False,True,False,False,False,True,False,1.0375457875457874,0.15071370692733743,0.2615803814713896,0.055810469145051035,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.3,92100000000.0,,
1417.T,ミライト・ワン,プライム,3,2,9,True,False,False,False,False,False,False,True,False,False,False,True,False,0.46976993044408766,0.10779775612585696,2.008742714404663,0.036924724856110494,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,14.7,318400000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
1721.T,コムシスホールディングス,プライム,3,2,9,True,False,False,False,False,False,False,True,False,False,False,False,True,0.15481730864442023,0.2280266265383526,0.11227291930713984,0.021780554976306727,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,16.9,600500000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
3105.T,日清紡ホールディングス,プライム,3,2,9,True,False,False,False,False,False,False,True,False,False,False,True,False,0.5459613557174532,0.0938013675174647,-1.836191171105436,0.0005920824907544042,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.6,221700000000.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions),
2935.T,ピックルスホールディングス,プライム,2,3,9,True,False,False,False,False,False,False,True,True,False,False,False,False,-0.2405420666290231,-0.0971425831552829,0.9019230769230769,0.04356270810210877,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,11.6,17200000000.0,,
3512.T,日本フエルト,スタンダード,2,3,9,True,False,False,False,False,False,False,True,True,False,False,False,False,-0.2941176470588235,-0.33396554463406536,0.030864197530864196,-0.01017915309446254,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,28.8,15200000000.0,,
485A.T,パワーエックス,グロース,2,3,5,True,True,True,False,,,,,False,False,True,False,True,-0.006100749520655424,0.6868044881483819,,,,,,,年率5–10%の安定成長は未達; 直近1年+20%未満; 四半期データ不足; 公式スコア上限5/9: データ不足; 時価総額>=500億,,74000000000.0,,
1515.T,日鉄鉱業,プライム,2,2,9,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.05134372926343733,-0.06931373917628147,1.0031608060055315,-0.02926153400748599,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,18.8,181600000000.0,,
1758.T,太洋基礎工業,スタンダード,1,3,9,True,False,False,False,False,False,False,True,True,False,False,False,False,-0.22292993630573243,-0.4907862742512069,-0.6237113402061856,-0.07019143117593436,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,11.7,6130000000.0,,
2809.T,キユーピー,プライム,1,3,9,True,True,False,False,False,False,False,True,False,False,False,True,False,0.7996095656417765,0.1632815529878786,0.027319542637688748,0.07667632280977398,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,21.1,627100000000.0,,
3036.T,アルコニックス,プライム,1,3,9,True,False,False,False,True,False,False,True,False,False,False,True,False,0.3820451624747567,-0.04044612453405094,-0.022540983606557378,-0.005240858617296841,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満; 時価総額>=500億,13.7,76800000000.0,,
3504.T,丸八ホールディングス,名証Ｍ,1,3,9,True,False,False,False,False,False,False,True,True,False,False,False,False,-0.22773722627737225,-0.08970659388687618,-3.1156186612576064,0.0010710460549803642,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,6.5,17000000000.0,,
2108.T,日本甜菜製糖,プライム,0,4,9,True,False,False,False,True,False,False,True,True,False,False,False,False,-0.3762486126526082,-0.24901803704723946,-1.2831858407079646,0.10822935651198654,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満,50.8,48400000000.0,,
3168.T,ＭＥＲＦ,スタンダード,0,4,9,True,True,False,False,False,False,False,True,True,False,False,False,,-1.2121504339440694,,-0.7025547445255474,-0.08411256767035032,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,34.3,9530000000.0,,
9270.T,バリュエンスホールディングス,グロース,0,3,9,True,False,False,False,False,False,False,True,True,False,False,False,False,-2.7212041884816753,-0.19594195408564774,-0.7758620689655172,-0.0098816029143898,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,19.7,15100000000.0,,
2540.T,養命酒製造,プライム,1,1,9,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.34035827186512113,-0.34963627640144856,0.18032786885245902,0.0,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満; PER>60; 時価総額>=500億,78.1,78100000000.0,,
